"fit_key","model_index","response_index","response_var","spec_index","spec_code","domain","gamma"
"best_fit_3c",11,3,"F3_Direct",3,"c","EL41",0.0142480051232634
"best_fit_3c",11,3,"F3_Direct",3,"c","EL42",0.0184727445895355
"best_fit_3c",11,3,"F3_Direct",3,"c","EL43",0.024733706587106
"best_fit_3c",11,3,"F3_Direct",3,"c","EL51",0.0244445563826003
"best_fit_3c",11,3,"F3_Direct",3,"c","EL52",0.067834673883806
"best_fit_3c",11,3,"F3_Direct",3,"c","EL53",0.0111910999353684
"best_fit_3c",11,3,"F3_Direct",3,"c","EL54",0.00893995315334721
"best_fit_3c",11,3,"F3_Direct",3,"c","EL61",0.0409188615121326
"best_fit_3c",11,3,"F3_Direct",3,"c","EL62",0.00821930475563487
"best_fit_3c",11,3,"F3_Direct",3,"c","EL63",0.0301364666781616
"best_fit_3c",11,3,"F3_Direct",3,"c","EL64",0.0200590731210254
"best_fit_3c",11,3,"F3_Direct",3,"c","EL65",0.0178492108495024
"best_fit_3c",11,3,"F3_Direct",3,"c","ES11",0.0299026002624176
"best_fit_3c",11,3,"F3_Direct",3,"c","ES12",0.00343286966663413
"best_fit_3c",11,3,"F3_Direct",3,"c","ES13",0.00640497884420351
"best_fit_3c",11,3,"F3_Direct",3,"c","ES21",0.0155498364369516
"best_fit_3c",11,3,"F3_Direct",3,"c","ES22",0.00833436469422013
"best_fit_3c",11,3,"F3_Direct",3,"c","ES23",0.00105778624872953
"best_fit_3c",11,3,"F3_Direct",3,"c","ES24",0.0107891521674507
"best_fit_3c",11,3,"F3_Direct",3,"c","ES30",0.0520276144012507
"best_fit_3c",11,3,"F3_Direct",3,"c","ES41",0.0193044199957856
"best_fit_3c",11,3,"F3_Direct",3,"c","ES42",0.0170392269127344
"best_fit_3c",11,3,"F3_Direct",3,"c","ES43",0.0115951603542303
"best_fit_3c",11,3,"F3_Direct",3,"c","ES51",0.0441088984241961
"best_fit_3c",11,3,"F3_Direct",3,"c","ES52",0.0332658604542415
"best_fit_3c",11,3,"F3_Direct",3,"c","ES53",0.00163990462336542
"best_fit_3c",11,3,"F3_Direct",3,"c","ES61",0.0613543702721828
"best_fit_3c",11,3,"F3_Direct",3,"c","ES62",0.0101888974721261
"best_fit_3c",11,3,"F3_Direct",3,"c","ES70",0.00733008820507159
"best_fit_3c",11,3,"F3_Direct",3,"c","FI193",0.0144521955203968
"best_fit_3c",11,3,"F3_Direct",3,"c","FI194",0.0106753211140875
"best_fit_3c",11,3,"F3_Direct",3,"c","FI195",0.00821686813627209
"best_fit_3c",11,3,"F3_Direct",3,"c","FI196",0.0146910572500583
"best_fit_3c",11,3,"F3_Direct",3,"c","FI197",0.0375394260187008
"best_fit_3c",11,3,"F3_Direct",3,"c","FI1B1",0.0749628061028924
"best_fit_3c",11,3,"F3_Direct",3,"c","FI1C1",0.0265803973586991
"best_fit_3c",11,3,"F3_Direct",3,"c","FI1C2",0.00768504556862605
"best_fit_3c",11,3,"F3_Direct",3,"c","FI1C3",0.0139382116975812
"best_fit_3c",11,3,"F3_Direct",3,"c","FI1C4",0.0155516239974371
"best_fit_3c",11,3,"F3_Direct",3,"c","FI1C5",0.00508280417621431
"best_fit_3c",11,3,"F3_Direct",3,"c","FI1D1",0.00966575353018932
"best_fit_3c",11,3,"F3_Direct",3,"c","FI1D2",0.0161259895158105
"best_fit_3c",11,3,"F3_Direct",3,"c","FI1D3",0.0107053064299276
"best_fit_3c",11,3,"F3_Direct",3,"c","FI1D5",0.00275946891538962
"best_fit_3c",11,3,"F3_Direct",3,"c","FI1D7",0.00827127146767916
"best_fit_3c",11,3,"F3_Direct",3,"c","FI1D8",0.00616387547985291
"best_fit_3c",11,3,"F3_Direct",3,"c","FI1D9",0.0171793821722393
"best_fit_3c",11,3,"F3_Direct",3,"c","FR10",0.0430268335735466
"best_fit_3c",11,3,"F3_Direct",3,"c","FRB0",0.0151839384287638
"best_fit_3c",11,3,"F3_Direct",3,"c","FRC1",0.00817150037189984
"best_fit_3c",11,3,"F3_Direct",3,"c","FRC2",0.00642638662258718
"best_fit_3c",11,3,"F3_Direct",3,"c","FRD1",0.00434618410086938
"best_fit_3c",11,3,"F3_Direct",3,"c","FRD2",0.0127753484318436
"best_fit_3c",11,3,"F3_Direct",3,"c","FRE1",0.0207972754326934
"best_fit_3c",11,3,"F3_Direct",3,"c","FRE2",0.00922979104714563
"best_fit_3c",11,3,"F3_Direct",3,"c","FRF1",0.00975362505191022
"best_fit_3c",11,3,"F3_Direct",3,"c","FRF2",0.00466225748882241
"best_fit_3c",11,3,"F3_Direct",3,"c","FRF3",0.0130931163955522
"best_fit_3c",11,3,"F3_Direct",3,"c","FRG0",0.0237406179868141
"best_fit_3c",11,3,"F3_Direct",3,"c","FRH0",0.0195959342363944
"best_fit_3c",11,3,"F3_Direct",3,"c","FRI1",0.0174917457516183
"best_fit_3c",11,3,"F3_Direct",3,"c","FRI2",0.00380503539521622
"best_fit_3c",11,3,"F3_Direct",3,"c","FRI3",0.00999602096241756
"best_fit_3c",11,3,"F3_Direct",3,"c","FRJ1",0.00972166108522318
"best_fit_3c",11,3,"F3_Direct",3,"c","FRJ2",0.0149830043308309
"best_fit_3c",11,3,"F3_Direct",3,"c","FRK1",0.007927255004377
"best_fit_3c",11,3,"F3_Direct",3,"c","FRK2",0.0354559861586685
"best_fit_3c",11,3,"F3_Direct",3,"c","FRL0",0.0178174456538454
"best_fit_3c",11,3,"F3_Direct",3,"c","HR031",0.018531277897028
"best_fit_3c",11,3,"F3_Direct",3,"c","HR032",0.00271820483433693
"best_fit_3c",11,3,"F3_Direct",3,"c","HR033",0.00799962914330331
"best_fit_3c",11,3,"F3_Direct",3,"c","HR034",0.0059091338031984
"best_fit_3c",11,3,"F3_Direct",3,"c","HR035",0.0264335733981915
"best_fit_3c",11,3,"F3_Direct",3,"c","HR036",0.00935928156099215
"best_fit_3c",11,3,"F3_Direct",3,"c","HR037",0.00971483611714652
"best_fit_3c",11,3,"F3_Direct",3,"c","HU110",0.0283385799486322
"best_fit_3c",11,3,"F3_Direct",3,"c","HU120",0.0369685420043666
"best_fit_3c",11,3,"F3_Direct",3,"c","HU211",0.0178052226713078
"best_fit_3c",11,3,"F3_Direct",3,"c","HU212",0.0168285018999396
"best_fit_3c",11,3,"F3_Direct",3,"c","HU213",0.0158052180533608
"best_fit_3c",11,3,"F3_Direct",3,"c","HU221",0.00576082169573845
"best_fit_3c",11,3,"F3_Direct",3,"c","HU222",0.0143947359312712
"best_fit_3c",11,3,"F3_Direct",3,"c","HU223",0.0114897815902845
"best_fit_3c",11,3,"F3_Direct",3,"c","HU231",0.011843401046546
"best_fit_3c",11,3,"F3_Direct",3,"c","HU232",0.0108123270564412
"best_fit_3c",11,3,"F3_Direct",3,"c","HU233",0.00108156189870937
"best_fit_3c",11,3,"F3_Direct",3,"c","HU311",0.033645744375111
"best_fit_3c",11,3,"F3_Direct",3,"c","HU312",0.00999295139105159
"best_fit_3c",11,3,"F3_Direct",3,"c","HU313",0.00138151345439636
"best_fit_3c",11,3,"F3_Direct",3,"c","HU321",0.01981613557548
"best_fit_3c",11,3,"F3_Direct",3,"c","HU322",0.00642049393351179
"best_fit_3c",11,3,"F3_Direct",3,"c","HU323",0.0559342872304253
"best_fit_3c",11,3,"F3_Direct",3,"c","HU331",0.0137913283098385
"best_fit_3c",11,3,"F3_Direct",3,"c","HU332",0.00349511124121525
"best_fit_3c",11,3,"F3_Direct",3,"c","HU333",0.0127879718209719
"best_fit_3c",11,3,"F3_Direct",3,"c","IE041",0.0289602040766586
"best_fit_3c",11,3,"F3_Direct",3,"c","IE042",0.0218916645775805
"best_fit_3c",11,3,"F3_Direct",3,"c","IE051",0.0348075465984563
"best_fit_3c",11,3,"F3_Direct",3,"c","IE052",0.0234273538989847
"best_fit_3c",11,3,"F3_Direct",3,"c","IE053",0.0338245304430558
"best_fit_3c",11,3,"F3_Direct",3,"c","IE061",0.0593869976614345
"best_fit_3c",11,3,"F3_Direct",3,"c","IE062",0.0250176364226909
"best_fit_3c",11,3,"F3_Direct",3,"c","IE063",0.0283512918653698
"best_fit_3c",11,3,"F3_Direct",3,"c","ITC",0.127944261970148
"best_fit_3c",11,3,"F3_Direct",3,"c","ITF",0.0814794380408179
"best_fit_3c",11,3,"F3_Direct",3,"c","ITG",0.0445512502871486
"best_fit_3c",11,3,"F3_Direct",3,"c","ITH",0.0771405736165539
"best_fit_3c",11,3,"F3_Direct",3,"c","ITI",0.0701235793494027
"best_fit_3c",11,3,"F3_Direct",3,"c","NL11",0.00840291167406014
"best_fit_3c",11,3,"F3_Direct",3,"c","NL12",0.0155521896118926
"best_fit_3c",11,3,"F3_Direct",3,"c","NL13",0.0107568834131441
"best_fit_3c",11,3,"F3_Direct",3,"c","NL21",0.0267434176475609
"best_fit_3c",11,3,"F3_Direct",3,"c","NL22",0.0417637722541919
"best_fit_3c",11,3,"F3_Direct",3,"c","NL23",0.00740787044503386
"best_fit_3c",11,3,"F3_Direct",3,"c","NL32",0.0449831898274648
"best_fit_3c",11,3,"F3_Direct",3,"c","NL34",0.00979575699307876
"best_fit_3c",11,3,"F3_Direct",3,"c","NL41",0.0403271531525056
"best_fit_3c",11,3,"F3_Direct",3,"c","NL42",0.0218494603612147
"best_fit_3c",11,3,"F3_Direct",3,"c","NO02",0.0170309450595346
"best_fit_3c",11,3,"F3_Direct",3,"c","NO06",0.0258846618411193
"best_fit_3c",11,3,"F3_Direct",3,"c","NO07",0.0189532104707879
"best_fit_3c",11,3,"F3_Direct",3,"c","NO08",0.0751061687903258
"best_fit_3c",11,3,"F3_Direct",3,"c","NO09",0.0412522833305948
"best_fit_3c",11,3,"F3_Direct",3,"c","NO0A",0.0620190617915298
"best_fit_3c",11,3,"F3_Direct",3,"c","PL21",0.0191735017911433
"best_fit_3c",11,3,"F3_Direct",3,"c","PL22",0.0230702078179885
"best_fit_3c",11,3,"F3_Direct",3,"c","PL41",0.0184140057356426
"best_fit_3c",11,3,"F3_Direct",3,"c","PL42",0.00640553190576598
"best_fit_3c",11,3,"F3_Direct",3,"c","PL43",0.00465454056145666
"best_fit_3c",11,3,"F3_Direct",3,"c","PL51",0.0144813585454688
"best_fit_3c",11,3,"F3_Direct",3,"c","PL52",0.00717726053672721
"best_fit_3c",11,3,"F3_Direct",3,"c","PL61",0.00806474861604222
"best_fit_3c",11,3,"F3_Direct",3,"c","PL62",0.00490174632540438
"best_fit_3c",11,3,"F3_Direct",3,"c","PL63",0.0143199141910144
"best_fit_3c",11,3,"F3_Direct",3,"c","PL71",0.0229097755566803
"best_fit_3c",11,3,"F3_Direct",3,"c","PL72",0.00732674445606449
"best_fit_3c",11,3,"F3_Direct",3,"c","PL81",0.00801053058759001
"best_fit_3c",11,3,"F3_Direct",3,"c","PL84",0.0055781536676895
"best_fit_3c",11,3,"F3_Direct",3,"c","PL91",0.019886081914606
"best_fit_3c",11,3,"F3_Direct",3,"c","PL92",0.0138207924879687
"best_fit_3c",11,3,"F3_Direct",3,"c","PT11",0.0526678923977541
"best_fit_3c",11,3,"F3_Direct",3,"c","PT15",0.00855180582724547
"best_fit_3c",11,3,"F3_Direct",3,"c","SE11",0.0416348212938348
"best_fit_3c",11,3,"F3_Direct",3,"c","SE12",0.0334062554262564
"best_fit_3c",11,3,"F3_Direct",3,"c","SE21",0.0177018770787588
"best_fit_3c",11,3,"F3_Direct",3,"c","SE22",0.032359011277183
"best_fit_3c",11,3,"F3_Direct",3,"c","SE23",0.0466522059769323
"best_fit_3c",11,3,"F3_Direct",3,"c","SE31",0.0189514146654941
"best_fit_3c",11,3,"F3_Direct",3,"c","SE32",0.00888897801822201
"best_fit_3c",11,3,"F3_Direct",3,"c","SE33",0.0193097961046028
"best_fit_3c",11,3,"F3_Direct",3,"c","SI031",0.0123285460780617
"best_fit_3c",11,3,"F3_Direct",3,"c","SI032",0.0279310329497282
"best_fit_3c",11,3,"F3_Direct",3,"c","SI033",0.00467338753343936
"best_fit_3c",11,3,"F3_Direct",3,"c","SI034",0.0332268834055843
"best_fit_3c",11,3,"F3_Direct",3,"c","SI035",0.00498691540380136
"best_fit_3c",11,3,"F3_Direct",3,"c","SI036",0.0120498933003951
"best_fit_3c",11,3,"F3_Direct",3,"c","SI037",0.0169125533693855
"best_fit_3c",11,3,"F3_Direct",3,"c","SI038",0.00507419511672008
"best_fit_3c",11,3,"F3_Direct",3,"c","SI041",0.0402477701903771
"best_fit_3c",11,3,"F3_Direct",3,"c","SI042",0.0180671355895858
"best_fit_3c",11,3,"F3_Direct",3,"c","SI043",0.0152503786423256
"best_fit_3c",11,3,"F3_Direct",3,"c","SI044",0.0123243541924012
"best_fit_3n",12,3,"F3_Direct",4,"n","AT11",0.0740559644119654
"best_fit_3n",12,3,"F3_Direct",4,"n","AT12",0.24916450996799
"best_fit_3n",12,3,"F3_Direct",4,"n","AT13",0.132501576746706
"best_fit_3n",12,3,"F3_Direct",4,"n","AT21",0.137393268979629
"best_fit_3n",12,3,"F3_Direct",4,"n","AT22",0.266056464033916
"best_fit_3n",12,3,"F3_Direct",4,"n","AT31",0.225990907287534
"best_fit_3n",12,3,"F3_Direct",4,"n","AT32",0.0845524745715244
"best_fit_3n",12,3,"F3_Direct",4,"n","AT33",0.131387938629028
"best_fit_3n",12,3,"F3_Direct",4,"n","AT34",0.118646743147687
"best_fit_3n",12,3,"F3_Direct",4,"n","BE10",0.103685040156027
"best_fit_3n",12,3,"F3_Direct",4,"n","BE21",0.24855998000836
"best_fit_3n",12,3,"F3_Direct",4,"n","BE22",0.164608084285304
"best_fit_3n",12,3,"F3_Direct",4,"n","BE23",0.199103167886018
"best_fit_3n",12,3,"F3_Direct",4,"n","BE24",0.146025541045028
"best_fit_3n",12,3,"F3_Direct",4,"n","BE25",0.17651974585763
"best_fit_3n",12,3,"F3_Direct",4,"n","BE31",0.0396549793623338
"best_fit_3n",12,3,"F3_Direct",4,"n","BE32",0.150646237233086
"best_fit_3n",12,3,"F3_Direct",4,"n","BE33",0.109808666982651
"best_fit_3n",12,3,"F3_Direct",4,"n","BE34",0.0286489300555842
"best_fit_3n",12,3,"F3_Direct",4,"n","BE35",0.0444742872725064
"best_fit_3n",12,3,"F3_Direct",4,"n","BG311",0.0274765604776698
"best_fit_3n",12,3,"F3_Direct",4,"n","BG312",0.0413833483888849
"best_fit_3n",12,3,"F3_Direct",4,"n","BG313",0.0360819237050004
"best_fit_3n",12,3,"F3_Direct",4,"n","BG314",0.069455212714198
"best_fit_3n",12,3,"F3_Direct",4,"n","BG315",0.0361207924705167
"best_fit_3n",12,3,"F3_Direct",4,"n","BG321",0.138622388214525
"best_fit_3n",12,3,"F3_Direct",4,"n","BG322",0.0217237850633375
"best_fit_3n",12,3,"F3_Direct",4,"n","BG323",0.0461299993559172
"best_fit_3n",12,3,"F3_Direct",4,"n","BG324",0.0398427583351636
"best_fit_3n",12,3,"F3_Direct",4,"n","BG325",0.03061483403015
"best_fit_3n",12,3,"F3_Direct",4,"n","BG331",0.0806370462133413
"best_fit_3n",12,3,"F3_Direct",4,"n","BG332",0.0117955982820266
"best_fit_3n",12,3,"F3_Direct",4,"n","BG333",0.0721126455983587
"best_fit_3n",12,3,"F3_Direct",4,"n","BG334",0.0198478842444754
"best_fit_3n",12,3,"F3_Direct",4,"n","BG341",0.107511614476879
"best_fit_3n",12,3,"F3_Direct",4,"n","BG342",0.070774611065688
"best_fit_3n",12,3,"F3_Direct",4,"n","BG343",0.0275248209308848
"best_fit_3n",12,3,"F3_Direct",4,"n","BG344",0.0734567397165177
"best_fit_3n",12,3,"F3_Direct",4,"n","BG411",0.223756329468691
"best_fit_3n",12,3,"F3_Direct",4,"n","BG412",0.0913018652081981
"best_fit_3n",12,3,"F3_Direct",4,"n","BG413",0.0805006226239167
"best_fit_3n",12,3,"F3_Direct",4,"n","BG414",0.0337448473139514
"best_fit_3n",12,3,"F3_Direct",4,"n","BG415",0.033296242752801
"best_fit_3n",12,3,"F3_Direct",4,"n","BG421",0.132244373766979
"best_fit_3n",12,3,"F3_Direct",4,"n","BG422",0.117371899380296
"best_fit_3n",12,3,"F3_Direct",4,"n","BG423",0.0763554114976183
"best_fit_3n",12,3,"F3_Direct",4,"n","BG424",0.0427063187156538
"best_fit_3n",12,3,"F3_Direct",4,"n","BG425",0.0357090907727408
"best_fit_3n",12,3,"F3_Direct",4,"n","CH01",0.158107631393885
"best_fit_3n",12,3,"F3_Direct",4,"n","CH02",0.236107259508701
"best_fit_3n",12,3,"F3_Direct",4,"n","CH03",0.139159081648073
"best_fit_3n",12,3,"F3_Direct",4,"n","CH04",0.142986193423938
"best_fit_3n",12,3,"F3_Direct",4,"n","CH05",0.146690297851738
"best_fit_3n",12,3,"F3_Direct",4,"n","CH06",0.12563133796223
"best_fit_3n",12,3,"F3_Direct",4,"n","CH07",0.0303140301258751
"best_fit_3n",12,3,"F3_Direct",4,"n","DE1",0.255553634144846
"best_fit_3n",12,3,"F3_Direct",4,"n","DE2",0.299751568930199
"best_fit_3n",12,3,"F3_Direct",4,"n","DE3",0.0664430648673176
"best_fit_3n",12,3,"F3_Direct",4,"n","DE4",0.0837145171738912
"best_fit_3n",12,3,"F3_Direct",4,"n","DE6",0.0336746313192613
"best_fit_3n",12,3,"F3_Direct",4,"n","DE7",0.156168716430195
"best_fit_3n",12,3,"F3_Direct",4,"n","DE8",0.0401027913050524
"best_fit_3n",12,3,"F3_Direct",4,"n","DE9",0.179500196583575
"best_fit_3n",12,3,"F3_Direct",4,"n","DEA",0.392401163089217
"best_fit_3n",12,3,"F3_Direct",4,"n","DEB",0.0952722002667686
"best_fit_3n",12,3,"F3_Direct",4,"n","DEC",0.0278925349103788
"best_fit_3n",12,3,"F3_Direct",4,"n","DED",0.113324932651343
"best_fit_3n",12,3,"F3_Direct",4,"n","DEE",0.0674884619928025
"best_fit_3n",12,3,"F3_Direct",4,"n","DEF",0.096512841360753
"best_fit_3n",12,3,"F3_Direct",4,"n","DEG",0.0542667399319878
"best_fit_3n",12,3,"F3_Direct",4,"n","EL30",0.342945523732746
"best_fit_3n",12,3,"F3_Direct",4,"n","EL41",0.0725630343900062
"best_fit_3n",12,3,"F3_Direct",4,"n","EL42",0.0924572146844577
"best_fit_3n",12,3,"F3_Direct",4,"n","EL43",0.120709880126682
"best_fit_3n",12,3,"F3_Direct",4,"n","EL51",0.119436124762278
"best_fit_3n",12,3,"F3_Direct",4,"n","EL52",0.282596567693392
"best_fit_3n",12,3,"F3_Direct",4,"n","EL53",0.0577273508671933
"best_fit_3n",12,3,"F3_Direct",4,"n","EL54",0.0465559428252367
"best_fit_3n",12,3,"F3_Direct",4,"n","EL61",0.187617514722493
"best_fit_3n",12,3,"F3_Direct",4,"n","EL62",0.042934435664366
"best_fit_3n",12,3,"F3_Direct",4,"n","EL63",0.143982293118354
"best_fit_3n",12,3,"F3_Direct",4,"n","EL64",0.0997512047676673
"best_fit_3n",12,3,"F3_Direct",4,"n","EL65",0.0895642677772008
"best_fit_3n",12,3,"F3_Direct",4,"n","ES11",0.142995212736096
"best_fit_3n",12,3,"F3_Direct",4,"n","ES12",0.018305092592472
"best_fit_3n",12,3,"F3_Direct",4,"n","ES13",0.0337176257781142
"best_fit_3n",12,3,"F3_Direct",4,"n","ES21",0.0787673186490894
"best_fit_3n",12,3,"F3_Direct",4,"n","ES22",0.0435141420745978
"best_fit_3n",12,3,"F3_Direct",4,"n","ES23",0.00569927929824853
"best_fit_3n",12,3,"F3_Direct",4,"n","ES24",0.0557482067336974
"best_fit_3n",12,3,"F3_Direct",4,"n","ES30",0.229041371356768
"best_fit_3n",12,3,"F3_Direct",4,"n","ES41",0.0962930208926764
"best_fit_3n",12,3,"F3_Direct",4,"n","ES42",0.085784155292734
"best_fit_3n",12,3,"F3_Direct",4,"n","ES43",0.0597101651638688
"best_fit_3n",12,3,"F3_Direct",4,"n","ES51",0.199860930646963
"best_fit_3n",12,3,"F3_Direct",4,"n","ES52",0.15701958524738
"best_fit_3n",12,3,"F3_Direct",4,"n","ES53",0.00881315767789226
"best_fit_3n",12,3,"F3_Direct",4,"n","ES61",0.261352077525903
"best_fit_3n",12,3,"F3_Direct",4,"n","ES62",0.0527801128350311
"best_fit_3n",12,3,"F3_Direct",4,"n","ES70",0.0384350629225983
"best_fit_3n",12,3,"F3_Direct",4,"n","FI193",0.0735405988058321
"best_fit_3n",12,3,"F3_Direct",4,"n","FI194",0.055186497469416
"best_fit_3n",12,3,"F3_Direct",4,"n","FI195",0.042922153103847
"best_fit_3n",12,3,"F3_Direct",4,"n","FI196",0.0746820529451486
"best_fit_3n",12,3,"F3_Direct",4,"n","FI197",0.174324594503468
"best_fit_3n",12,3,"F3_Direct",4,"n","FI1B1",0.304910316295954
"best_fit_3n",12,3,"F3_Direct",4,"n","FI1C1",0.128776236733232
"best_fit_3n",12,3,"F3_Direct",4,"n","FI1C2",0.0402352177491323
"best_fit_3n",12,3,"F3_Direct",4,"n","FI1C3",0.071076724781906
"best_fit_3n",12,3,"F3_Direct",4,"n","FI1C4",0.0787757919645889
"best_fit_3n",12,3,"F3_Direct",4,"n","FI1C5",0.0269100234097758
"best_fit_3n",12,3,"F3_Direct",4,"n","FI1D1",0.0501810105366204
"best_fit_3n",12,3,"F3_Direct",4,"n","FI1D2",0.0814919115456351
"best_fit_3n",12,3,"F3_Direct",4,"n","FI1D3",0.0553345149064817
"best_fit_3n",12,3,"F3_Direct",4,"n","FI1D5",0.0147575189523933
"best_fit_3n",12,3,"F3_Direct",4,"n","FI1D7",0.0431963298480482
"best_fit_3n",12,3,"F3_Direct",4,"n","FI1D8",0.0324820003649631
"best_fit_3n",12,3,"F3_Direct",4,"n","FI1D9",0.0864400428459695
"best_fit_3n",12,3,"F3_Direct",4,"n","FR10",0.195740415945756
"best_fit_3n",12,3,"F3_Direct",4,"n","FRB0",0.0770302674549784
"best_fit_3n",12,3,"F3_Direct",4,"n","FRC1",0.0426934157866209
"best_fit_3n",12,3,"F3_Direct",4,"n","FRC2",0.0338272144435153
"best_fit_3n",12,3,"F3_Direct",4,"n","FRD1",0.0230835092360317
"best_fit_3n",12,3,"F3_Direct",4,"n","FRD2",0.0654632809553667
"best_fit_3n",12,3,"F3_Direct",4,"n","FRE1",0.103113590383426
"best_fit_3n",12,3,"F3_Direct",4,"n","FRE2",0.0480062373642632
"best_fit_3n",12,3,"F3_Direct",4,"n","FRF1",0.0506183809401119
"best_fit_3n",12,3,"F3_Direct",4,"n","FRF2",0.0247283988220758
"best_fit_3n",12,3,"F3_Direct",4,"n","FRF3",0.0670026379972618
"best_fit_3n",12,3,"F3_Direct",4,"n","FRG0",0.116322856105074
"best_fit_3n",12,3,"F3_Direct",4,"n","FRH0",0.0976313924654775
"best_fit_3n",12,3,"F3_Direct",4,"n","FRI1",0.0878991073638753
"best_fit_3n",12,3,"F3_Direct",4,"n","FRI2",0.0202568188286042
"best_fit_3n",12,3,"F3_Direct",4,"n","FRI3",0.051823194561918
"best_fit_3n",12,3,"F3_Direct",4,"n","FRJ1",0.0504593216067463
"best_fit_3n",12,3,"F3_Direct",4,"n","FRJ2",0.0760741218773184
"best_fit_3n",12,3,"F3_Direct",4,"n","FRK1",0.0414604473667714
"best_fit_3n",12,3,"F3_Direct",4,"n","FRK2",0.165958600230953
"best_fit_3n",12,3,"F3_Direct",4,"n","FRL0",0.0894164948563053
"best_fit_3n",12,3,"F3_Direct",4,"n","HR031",0.0927280301581818
"best_fit_3n",12,3,"F3_Direct",4,"n","HR032",0.0145394562597464
"best_fit_3n",12,3,"F3_Direct",4,"n","HR033",0.0418260649579072
"best_fit_3n",12,3,"F3_Direct",4,"n","HR034",0.0311736961181151
"best_fit_3n",12,3,"F3_Direct",4,"n","HR035",0.128139217200199
"best_fit_3n",12,3,"F3_Direct",4,"n","HR036",0.0486530321597916
"best_fit_3n",12,3,"F3_Direct",4,"n","HR037",0.0504253535742062
"best_fit_3n",12,3,"F3_Direct",4,"n","HU110",0.136347395670691
"best_fit_3n",12,3,"F3_Direct",4,"n","HU120",0.1720453811674
"best_fit_3n",12,3,"F3_Direct",4,"n","HU211",0.089359622833921
"best_fit_3n",12,3,"F3_Direct",4,"n","HU212",0.0847965995321062
"best_fit_3n",12,3,"F3_Direct",4,"n","HU213",0.0799766009116463
"best_fit_3n",12,3,"F3_Direct",4,"n","HU221",0.0304106724077489
"best_fit_3n",12,3,"F3_Direct",4,"n","HU222",0.0732656776994903
"best_fit_3n",12,3,"F3_Direct",4,"n","HU223",0.0591936968655956
"best_fit_3n",12,3,"F3_Direct",4,"n","HU231",0.0609250048996017
"best_fit_3n",12,3,"F3_Direct",4,"n","HU232",0.0558624992510609
"best_fit_3n",12,3,"F3_Direct",4,"n","HU233",0.0058267723322871
"best_fit_3n",12,3,"F3_Direct",4,"n","HU311",0.158580869554947
"best_fit_3n",12,3,"F3_Direct",4,"n","HU312",0.0518079528840232
"best_fit_3n",12,3,"F3_Direct",4,"n","HU313",0.00743292953623324
"best_fit_3n",12,3,"F3_Direct",4,"n","HU321",0.0986402598289608
"best_fit_3n",12,3,"F3_Direct",4,"n","HU322",0.0337970511578852
"best_fit_3n",12,3,"F3_Direct",4,"n","HU323",0.24283490144566
"best_fit_3n",12,3,"F3_Direct",4,"n","HU331",0.0703706771047671
"best_fit_3n",12,3,"F3_Direct",4,"n","HU332",0.0186319419761024
"best_fit_3n",12,3,"F3_Direct",4,"n","HU333",0.0655245101378362
"best_fit_3n",12,3,"F3_Direct",4,"n","IE041",0.138999331956726
"best_fit_3n",12,3,"F3_Direct",4,"n","IE042",0.108061584239466
"best_fit_3n",12,3,"F3_Direct",4,"n","IE051",0.163327597961065
"best_fit_3n",12,3,"F3_Direct",4,"n","IE052",0.114931764123819
"best_fit_3n",12,3,"F3_Direct",4,"n","IE053",0.159314085820657
"best_fit_3n",12,3,"F3_Direct",4,"n","IE061",0.254711890845976
"best_fit_3n",12,3,"F3_Direct",4,"n","IE062",0.12195779016822
"best_fit_3n",12,3,"F3_Direct",4,"n","IE063",0.136401756024628
"best_fit_3n",12,3,"F3_Direct",4,"n","ITC",0.442643604569199
"best_fit_3n",12,3,"F3_Direct",4,"n","ITF",0.324406344977614
"best_fit_3n",12,3,"F3_Direct",4,"n","ITG",0.201535941131448
"best_fit_3n",12,3,"F3_Direct",4,"n","ITH",0.311518687081466
"best_fit_3n",12,3,"F3_Direct",4,"n","ITI",0.289878562847735
"best_fit_3n",12,3,"F3_Direct",4,"n","NL11",0.0438592324466247
"best_fit_3n",12,3,"F3_Direct",4,"n","NL12",0.0787784730392699
"best_fit_3n",12,3,"F3_Direct",4,"n","NL13",0.0555890284672371
"best_fit_3n",12,3,"F3_Direct",4,"n","NL21",0.129482661626381
"best_fit_3n",12,3,"F3_Direct",4,"n","NL22",0.190888634030884
"best_fit_3n",12,3,"F3_Direct",4,"n","NL23",0.0388300002848517
"best_fit_3n",12,3,"F3_Direct",4,"n","NL32",0.203166258939415
"best_fit_3n",12,3,"F3_Direct",4,"n","NL34",0.0508279725099018
"best_fit_3n",12,3,"F3_Direct",4,"n","NL41",0.185314353181325
"best_fit_3n",12,3,"F3_Direct",4,"n","NL42",0.107871577037324
"best_fit_3n",12,3,"F3_Direct",4,"n","NO02",0.0857453749144642
"best_fit_3n",12,3,"F3_Direct",4,"n","NO06",0.125751113008484
"best_fit_3n",12,3,"F3_Direct",4,"n","NO07",0.0946763616901213
"best_fit_3n",12,3,"F3_Direct",4,"n","NO08",0.305348279525535
"best_fit_3n",12,3,"F3_Direct",4,"n","NO09",0.188910841015516
"best_fit_3n",12,3,"F3_Direct",4,"n","NO0A",0.263575055040248
"best_fit_3n",12,3,"F3_Direct",4,"n","PL21",0.0956909289829171
